SYSTEM, FRAME,RMSD
Complex, 146, 3.261101484298706
Complex, 147, 3.272905111312866
Complex, 148, 4.031464099884033
Complex, 149, 3.437352180480957
Complex, 150, 3.169461488723755
Complex, 151, 3.4943714141845703
Complex, 152, 3.1086864471435547
Complex, 153, 3.584900379180908
Complex, 154, 4.2924981117248535
Complex, 155, 4.998393535614014
Complex, 156, 4.915946960449219
Complex, 157, 4.7873053550720215
Complex, 158, 5.085827350616455
Complex, 159, 4.371519565582275
Complex, 160, 4.784867286682129
Complex, 161, 4.67703914642334
Complex, 162, 4.621758937835693
Complex, 163, 4.898355007171631
Complex, 164, 5.045312881469727
Complex, 165, 5.878790855407715
Complex, 166, 5.4728875160217285
Complex, 167, 5.493951797485352
Complex, 168, 5.563939571380615
Complex, 169, 4.982567310333252
Complex, 170, 5.020959854125977
Complex, 171, 4.7062177658081055
Complex, 172, 4.605918884277344
Complex, 173, 4.803576946258545
Complex, 174, 5.177858829498291
Complex, 175, 5.171987533569336
Complex, 176, 5.995364189147949
Complex, 177, 6.056922435760498
Complex, 178, 5.473095893859863
Complex, 179, 4.858920097351074
Complex, 180, 4.214191913604736
Complex, 181, 4.03818416595459
Complex, 182, 4.106328964233398
Complex, 183, 3.9660768508911133
Complex, 184, 4.166698932647705
Complex, 185, 4.172396183013916
Complex, 186, 4.136788845062256
Complex, 187, 4.329076766967773
Complex, 188, 4.2588605880737305
Complex, 189, 4.148695468902588
Complex, 190, 4.118560791015625
Complex, 191, 4.339385986328125
Complex, 192, 4.04417610168457
Complex, 193, 4.335999965667725
Complex, 194, 4.637938976287842
Complex, 195, 4.309074878692627
Complex, 196, 3.899125099182129
Complex, 197, 4.654117584228516
Complex, 198, 4.550485610961914
Complex, 199, 4.7432756423950195
Complex, 200, 4.717703342437744
Complex, 201, 4.829040050506592
Complex, 202, 4.649221897125244
Complex, 203, 3.708486318588257
Complex, 204, 3.5308985710144043
Complex, 205, 3.368342399597168
Complex, 206, 3.3650784492492676
Complex, 207, 3.7093472480773926
Complex, 208, 4.399888038635254
Complex, 209, 3.716918706893921
Complex, 210, 3.9574294090270996
Complex, 211, 3.7188754081726074
Complex, 212, 4.83092737197876
Complex, 213, 4.819773197174072
Complex, 214, 4.71143913269043
Complex, 215, 4.571260929107666
Complex, 216, 4.363689422607422
Complex, 217, 4.494089126586914
Complex, 218, 4.5507402420043945
Complex, 219, 4.85496711730957
Complex, 220, 4.513492107391357
Complex, 221, 4.244012832641602
Complex, 222, 5.181084632873535
Complex, 223, 5.581136226654053
Complex, 224, 5.262628555297852
Complex, 225, 5.900086879730225
Complex, 226, 5.102488994598389
Complex, 227, 5.370575428009033
Complex, 228, 5.605922222137451
Complex, 229, 5.599795341491699
Complex, 230, 5.524815559387207
Complex, 231, 6.056735038757324
Complex, 232, 5.460601329803467
Complex, 233, 5.487196922302246
Complex, 234, 6.3357834815979
Complex, 235, 5.92544412612915
Complex, 236, 5.4586567878723145
Complex, 237, 5.504916667938232
Complex, 238, 4.60428524017334
Complex, 239, 4.302245140075684
Complex, 240, 4.181155681610107
Complex, 241, 3.7125067710876465
Complex, 242, 3.4989821910858154
Complex, 243, 4.023771286010742
Complex, 244, 3.508652687072754
Complex, 245, 3.568985939025879
Complex, 246, 3.7769315242767334
Complex, 247, 4.091797828674316
Complex, 248, 3.7328574657440186
Complex, 249, 3.0784311294555664
Complex, 250, 3.1327762603759766
Complex, 251, 3.732454538345337
Complex, 252, 3.7700397968292236
Complex, 253, 4.329488754272461
Complex, 254, 4.238428592681885
Complex, 255, 4.265713691711426
Complex, 256, 4.787447929382324
Complex, 257, 4.345149517059326
Complex, 258, 4.675903797149658
Complex, 259, 4.942432880401611
Complex, 260, 5.38806676864624
Complex, 261, 5.644479751586914
Complex, 262, 5.903264045715332
Complex, 263, 5.697569370269775
Complex, 264, 6.04816198348999
Complex, 265, 5.734714508056641
Complex, 266, 5.118253231048584
Complex, 267, 5.066017150878906
Complex, 268, 5.7413458824157715
Complex, 269, 5.948061466217041
Complex, 270, 5.499258041381836
Complex, 271, 5.202908039093018
Complex, 272, 5.565784931182861
Complex, 273, 5.922817707061768
Complex, 274, 5.72340202331543
Complex, 275, 6.009729862213135
Complex, 276, 5.616898059844971
Complex, 277, 6.425061225891113
Complex, 278, 5.961456298828125
Complex, 279, 6.349928855895996
Complex, 280, 5.555710315704346
Complex, 281, 5.665826797485352
Complex, 282, 5.226246356964111
Complex, 283, 5.774502754211426
Complex, 284, 5.682144641876221
Complex, 285, 5.10831880569458
Complex, 286, 4.874448299407959
Complex, 287, 5.615405082702637
Complex, 288, 6.039581298828125
Complex, 289, 6.160595893859863
Complex, 290, 5.719574928283691
Complex, 291, 4.902880668640137
Complex, 292, 5.0747857093811035
Complex, 293, 4.524681091308594
Complex, 294, 5.6309685707092285
Complex, 295, 5.282860279083252
Complex, 296, 5.559557914733887
Complex, 297, 5.073709011077881
Complex, 298, 5.300919055938721
Complex, 299, 4.739067554473877
Complex, 300, 5.300557613372803
Complex, 301, 4.914870262145996
Complex, 302, 5.04367733001709
Complex, 303, 5.197661399841309
Complex, 304, 5.615361213684082
Complex, 305, 5.3137993812561035
Complex, 306, 5.051092624664307
Complex, 307, 4.853673458099365
Complex, 308, 4.837623596191406
Complex, 309, 5.135087490081787
Complex, 310, 5.109862804412842
Complex, 311, 5.020829200744629
Complex, 312, 4.816322326660156
Complex, 313, 4.6237874031066895
Complex, 314, 4.965256214141846
Complex, 315, 5.5204339027404785
Complex, 316, 5.714022159576416
Complex, 317, 5.928382873535156
Complex, 318, 6.1811041831970215
Complex, 319, 6.042876720428467
Complex, 320, 5.971672534942627
Complex, 321, 5.824843406677246
Complex, 322, 5.4852824211120605
Complex, 323, 5.480991840362549
Complex, 324, 5.287281036376953
Complex, 325, 5.44491720199585
Complex, 326, 5.136898517608643
Complex, 327, 5.21962833404541
Complex, 328, 5.702884674072266
Complex, 329, 5.91180944442749
Complex, 330, 5.4292473793029785
Complex, 331, 5.012634754180908
Complex, 332, 5.1461591720581055
Complex, 333, 5.264434337615967
Complex, 334, 5.38510274887085
Complex, 335, 5.434566974639893
Complex, 336, 5.121044635772705
Complex, 337, 4.884655952453613
Complex, 338, 5.149519443511963
Complex, 339, 4.806534290313721
Complex, 340, 4.934945106506348
Complex, 341, 4.533203125
Complex, 342, 4.4606475830078125
Complex, 343, 4.649624824523926
Complex, 344, 5.212271213531494
Complex, 345, 5.143886566162109
Complex, 346, 4.801638603210449
Complex, 347, 5.107280731201172
Complex, 348, 5.9492411613464355
Complex, 349, 5.955939769744873
Complex, 350, 5.736767292022705
Complex, 351, 5.756465435028076
Complex, 352, 4.7989583015441895
Complex, 353, 5.118873596191406
Complex, 354, 5.264423847198486
Complex, 355, 5.674630641937256
Complex, 356, 5.925203800201416
Complex, 357, 6.171728134155273
Complex, 358, 5.817028522491455
Complex, 359, 5.793286323547363
Complex, 360, 5.617244243621826
Complex, 361, 5.371690273284912
Complex, 362, 5.4390153884887695
Complex, 363, 5.123894691467285
Complex, 364, 5.420702934265137
Complex, 365, 6.059422492980957
Complex, 366, 5.67323637008667
Complex, 367, 4.960615158081055
Complex, 368, 5.387569427490234
Complex, 369, 4.9754133224487305
Complex, 370, 5.603496074676514
Complex, 371, 5.6681060791015625
Complex, 372, 5.4934587478637695
Complex, 373, 5.840700149536133
Complex, 374, 5.806479454040527
Complex, 375, 5.475869655609131
Complex, 376, 5.456123352050781
Complex, 377, 5.9105916023254395
Complex, 378, 6.225628852844238
Complex, 379, 6.166481971740723
Complex, 380, 5.237786293029785
Complex, 381, 6.1625471115112305
Complex, 382, 6.528534412384033
Complex, 383, 6.792654991149902
Complex, 384, 6.871329307556152
Complex, 385, 6.678866863250732
Complex, 386, 6.752721786499023
Complex, 387, 6.198493957519531
Complex, 388, 6.375735282897949
Complex, 389, 6.167795658111572
Complex, 390, 6.32355260848999
Complex, 391, 6.253757953643799
Complex, 392, 6.099315643310547
Complex, 393, 5.90863561630249
Complex, 394, 6.075633525848389
Complex, 395, 5.8055338859558105
Complex, 396, 5.918502330780029
Complex, 397, 6.084092617034912
Complex, 398, 6.064367771148682
Complex, 399, 5.9045305252075195
Complex, 400, 6.169943332672119
Complex, 401, 5.429431915283203
Complex, 402, 5.589096546173096
Complex, 403, 5.551436424255371
Complex, 404, 5.874080657958984
Complex, 405, 6.199182510375977
Complex, 406, 5.3438215255737305
Complex, 407, 5.262301921844482
Complex, 408, 5.434771537780762
Complex, 409, 5.693558692932129
Complex, 410, 5.786471366882324
Complex, 411, 6.412636756896973
Complex, 412, 6.056284427642822
Complex, 413, 5.683117866516113
Complex, 414, 5.378119468688965
Complex, 415, 5.630842208862305
Complex, 416, 4.931519985198975
Complex, 417, 5.170704364776611
Complex, 418, 5.07841157913208
Complex, 419, 4.890475749969482
Complex, 420, 4.817220687866211
Complex, 421, 5.345769882202148
Complex, 422, 5.217259883880615
Complex, 423, 5.635486125946045
Complex, 424, 5.6268086433410645
Complex, 425, 5.899032115936279
Complex, 426, 6.288704872131348
Complex, 427, 6.69600772857666
Complex, 428, 6.815447807312012
Complex, 429, 6.469405174255371
Complex, 430, 6.610051155090332
Complex, 431, 5.828742027282715
Complex, 432, 5.820293426513672
Complex, 433, 6.729625701904297
Complex, 434, 6.3623270988464355
Complex, 435, 6.007204532623291
Complex, 436, 6.20522403717041
Complex, 437, 5.619538307189941
Complex, 438, 5.979104042053223
Complex, 439, 5.788473606109619
Complex, 440, 5.56469202041626
Complex, 441, 5.677557468414307
Complex, 442, 5.198362827301025
Complex, 443, 6.279240131378174
Complex, 444, 5.6563944816589355
Complex, 445, 6.1632304191589355
Complex, 446, 6.566928863525391
Complex, 447, 6.013202667236328
Complex, 448, 6.304738998413086
Complex, 449, 6.6280083656311035
Complex, 450, 6.14491605758667
Complex, 451, 5.907132625579834
Complex, 452, 6.102962970733643
Complex, 453, 7.089059352874756
Complex, 454, 6.8354692459106445
Complex, 455, 6.961896896362305
Complex, 456, 7.816252708435059
Complex, 457, 7.8286895751953125
Complex, 458, 7.776945114135742
Complex, 459, 8.310545921325684
Complex, 460, 8.335777282714844
Complex, 461, 8.407453536987305
Complex, 462, 8.431114196777344
Complex, 463, 8.374189376831055
Complex, 464, 8.376909255981445
Complex, 465, 7.975976943969727
Complex, 466, 7.953916549682617
Complex, 467, 7.7109222412109375
Complex, 468, 7.551687717437744
Complex, 469, 7.655684471130371
Complex, 470, 7.47228479385376
Complex, 471, 7.400636672973633
Complex, 472, 6.6811089515686035
Complex, 473, 7.203988552093506
Complex, 474, 7.062075614929199
Complex, 475, 6.890475749969482
Complex, 476, 7.269462585449219
Complex, 477, 7.288613796234131
Complex, 478, 7.06567907333374
Complex, 479, 7.309865951538086
Complex, 480, 6.9081010818481445
Complex, 481, 7.65217924118042
Complex, 482, 8.399910926818848
Complex, 483, 8.167403221130371
Complex, 484, 7.9213995933532715
Complex, 485, 8.453319549560547
Complex, 486, 8.580602645874023
Complex, 487, 7.904416561126709
Complex, 488, 7.9059929847717285
Complex, 489, 8.090010643005371
Complex, 490, 8.35931396484375
Complex, 491, 8.165112495422363
Complex, 492, 8.041230201721191
Complex, 493, 8.498433113098145
Complex, 494, 8.152108192443848
Complex, 495, 7.655685901641846
Complex, 496, 7.31611442565918
Complex, 497, 7.8784027099609375
Complex, 498, 8.07089614868164
Complex, 499, 8.351724624633789
Complex, 500, 8.561448097229004
Complex, 501, 8.710836410522461
Complex, 502, 9.328859329223633
Complex, 503, 9.059591293334961
Complex, 504, 9.134241104125977
Complex, 505, 8.541848182678223
Complex, 506, 9.015081405639648
Complex, 507, 9.39125919342041
Complex, 508, 9.062894821166992
Complex, 509, 8.529841423034668
Complex, 510, 7.804559707641602
Complex, 511, 7.954838275909424
Complex, 512, 8.173201560974121
Complex, 513, 8.978074073791504
Complex, 514, 8.902469635009766
Complex, 515, 8.618514060974121
Complex, 516, 8.406356811523438
Complex, 517, 8.342904090881348
Complex, 518, 7.739321708679199
Complex, 519, 7.801389217376709
Complex, 520, 8.32027530670166
Complex, 521, 8.371456146240234
Complex, 522, 8.153636932373047
Complex, 523, 8.749964714050293
Complex, 524, 8.513628005981445
Complex, 525, 8.597952842712402
Complex, 526, 8.558862686157227
Complex, 527, 9.014662742614746
Complex, 528, 8.767538070678711
Complex, 529, 8.612983703613281
Complex, 530, 8.147372245788574
Complex, 531, 8.508710861206055
Complex, 532, 8.457908630371094
Complex, 533, 8.603784561157227
Complex, 534, 8.501094818115234
Complex, 535, 8.564002990722656
Complex, 536, 7.995050430297852
Complex, 537, 7.592607021331787
Complex, 538, 7.841182231903076
Complex, 539, 7.897463321685791
Complex, 540, 7.724095821380615
Complex, 541, 7.54170560836792
Complex, 542, 7.838493347167969
Complex, 543, 7.622216701507568
Complex, 544, 7.181696891784668
Complex, 545, 7.282623767852783
Complex, 546, 7.6161603927612305
Complex, 547, 6.817556858062744
Complex, 548, 6.800513744354248
Complex, 549, 6.371444225311279
Complex, 550, 6.688922882080078
Complex, 551, 6.4814276695251465
Complex, 552, 6.491417407989502
Complex, 553, 7.3545823097229
Complex, 554, 7.269504070281982
Complex, 555, 7.052700996398926
Complex, 556, 6.872170448303223
Complex, 557, 6.679423809051514
Complex, 558, 6.790667533874512
Complex, 559, 6.379410266876221
Complex, 560, 6.94926643371582
Complex, 561, 6.849419116973877
Complex, 562, 7.260648727416992
Complex, 563, 7.486393451690674
Complex, 564, 7.151951789855957
Complex, 565, 7.459084510803223
Complex, 566, 7.912543773651123
Complex, 567, 7.272047996520996
Complex, 568, 7.540430545806885
Complex, 569, 7.427340030670166
Complex, 570, 6.641265392303467
Complex, 571, 6.617368698120117
Complex, 572, 6.7002763748168945
Complex, 573, 7.0646514892578125
Complex, 574, 7.146773338317871
Complex, 575, 7.52518892288208
Complex, 576, 7.008096218109131
Complex, 577, 7.00553035736084
Complex, 578, 7.040374279022217
Complex, 579, 7.559693336486816
Complex, 580, 7.836912631988525
Complex, 581, 7.583038330078125
Complex, 582, 7.631178379058838
Complex, 583, 7.229407787322998
Complex, 584, 6.683404922485352
Complex, 585, 6.8229780197143555
Complex, 586, 6.387540340423584
Complex, 587, 6.216048717498779
Complex, 588, 6.227775573730469
Complex, 589, 6.136899948120117
Complex, 590, 5.950888633728027
Complex, 591, 6.874348163604736
Complex, 592, 6.748920917510986
Complex, 593, 6.451251983642578
Complex, 594, 6.670719623565674
Complex, 595, 7.195800304412842
Complex, 596, 7.102385997772217
Complex, 597, 7.281395435333252
Complex, 598, 7.0045318603515625
Complex, 599, 7.407521724700928
Complex, 600, 7.702698230743408
Complex, 601, 8.190943717956543
Complex, 602, 8.397411346435547
Complex, 603, 7.786073684692383
Complex, 604, 7.356269836425781
Complex, 605, 7.642855644226074
Complex, 606, 7.322689056396484
Complex, 607, 7.703025817871094
Complex, 608, 7.293417453765869
Complex, 609, 7.34076452255249
Complex, 610, 7.696926593780518
Complex, 611, 7.294565200805664
Complex, 612, 7.040689468383789
Complex, 613, 6.744104862213135
Complex, 614, 6.853448867797852
Complex, 615, 7.615394115447998
Complex, 616, 7.155472278594971
Complex, 617, 7.180954456329346
Complex, 618, 7.1871113777160645
Complex, 619, 7.11812686920166
Complex, 620, 7.319804668426514
Complex, 621, 7.505342960357666
Complex, 622, 7.638174057006836
Complex, 623, 7.557351112365723
Complex, 624, 6.7079057693481445
Complex, 625, 7.2626824378967285
Complex, 626, 7.205254554748535
Complex, 627, 7.120972633361816
Complex, 628, 7.288580417633057
Complex, 629, 7.029677867889404
Complex, 630, 7.5500407218933105
Complex, 631, 7.911795616149902
Complex, 632, 8.43591022491455
Complex, 633, 8.200761795043945
Complex, 634, 8.176580429077148
Complex, 635, 8.165789604187012
Complex, 636, 7.985250473022461
Complex, 637, 7.678070068359375
Complex, 638, 7.138054370880127
Complex, 639, 7.073193550109863
Complex, 640, 7.20213508605957
Complex, 641, 7.3061604499816895
Complex, 642, 7.152705669403076
Complex, 643, 7.286703586578369
Complex, 644, 7.482332229614258
Complex, 645, 7.593493938446045
Complex, 646, 8.271135330200195
Complex, 647, 8.209442138671875
Complex, 648, 8.622919082641602
Complex, 649, 8.876704216003418
Complex, 650, 8.913444519042969
Complex, 651, 8.959547996520996
Complex, 652, 8.595487594604492
Complex, 653, 8.965149879455566
Complex, 654, 8.972752571105957
Complex, 655, 9.269277572631836
Complex, 656, 9.257857322692871
Complex, 657, 9.23415756225586
Complex, 658, 9.680669784545898
Complex, 659, 8.96708869934082
Complex, 660, 9.441064834594727
Complex, 661, 9.317834854125977
Complex, 662, 9.073490142822266
Complex, 663, 9.04311466217041
Complex, 664, 8.941377639770508
Complex, 665, 9.611068725585938
Complex, 666, 9.419487953186035
Complex, 667, 9.320085525512695
Complex, 668, 9.358794212341309
Complex, 669, 9.311267852783203
Complex, 670, 9.899615287780762
Complex, 671, 10.564202308654785
Complex, 672, 10.009825706481934
Complex, 673, 10.163094520568848
Complex, 674, 9.905248641967773
Complex, 675, 10.164170265197754
Complex, 676, 10.053633689880371
Complex, 677, 9.877685546875
Complex, 678, 10.302384376525879
Complex, 679, 10.203556060791016
Complex, 680, 10.03014850616455
Complex, 681, 9.697402000427246
Complex, 682, 9.47929859161377
Complex, 683, 9.826316833496094
Complex, 684, 10.311713218688965
Complex, 685, 9.837594032287598
Complex, 686, 10.510839462280273
Complex, 687, 10.139320373535156
Complex, 688, 10.151213645935059
Complex, 689, 9.84834098815918
Complex, 690, 10.12806510925293
Complex, 691, 9.724050521850586
Complex, 692, 9.222412109375
Complex, 693, 9.869601249694824
Complex, 694, 9.917278289794922
Complex, 695, 9.737653732299805
Complex, 696, 10.18060302734375
Complex, 697, 10.175970077514648
Complex, 698, 9.7327880859375
Complex, 699, 9.737959861755371
Complex, 700, 9.721024513244629
Complex, 701, 9.517692565917969
Complex, 702, 9.990740776062012
Complex, 703, 9.979531288146973
Complex, 704, 10.171764373779297
Complex, 705, 9.677364349365234
Complex, 706, 9.970826148986816
Complex, 707, 9.677400588989258
Complex, 708, 10.016279220581055
Complex, 709, 9.19023609161377
Complex, 710, 9.426277160644531
Complex, 711, 9.433220863342285
Complex, 712, 9.474522590637207
Complex, 713, 9.28252124786377
Complex, 714, 9.371060371398926
Complex, 715, 8.975736618041992
Complex, 716, 8.723204612731934
Complex, 717, 8.877778053283691
Complex, 718, 10.143255233764648
Complex, 719, 10.01309871673584
Complex, 720, 9.946671485900879
Complex, 721, 10.58966064453125
Complex, 722, 10.641818046569824
Complex, 723, 10.470335960388184
Complex, 724, 10.496759414672852
Complex, 725, 9.857786178588867
Complex, 726, 10.038305282592773
Complex, 727, 9.91956901550293
Complex, 728, 10.187045097351074
Complex, 729, 9.805471420288086
Complex, 730, 10.346270561218262
Complex, 731, 10.71999454498291
Complex, 732, 10.083659172058105
Complex, 733, 9.37182903289795
Complex, 734, 8.762409210205078
Complex, 735, 8.961858749389648
Complex, 736, 9.39504623413086
Complex, 737, 8.978769302368164
Complex, 738, 9.265466690063477
Complex, 739, 8.771003723144531
Complex, 740, 8.863438606262207
Complex, 741, 8.830894470214844
Complex, 742, 8.616438865661621
Complex, 743, 8.882308006286621
Complex, 744, 8.467674255371094
Complex, 745, 8.55728530883789
Complex, 746, 8.967982292175293
Complex, 747, 9.272747039794922
Complex, 748, 9.01482105255127
Complex, 749, 9.374744415283203
Complex, 750, 9.135313987731934
Complex, 751, 8.63365650177002
Complex, 752, 8.862131118774414
Complex, 753, 8.94592571258545
Complex, 754, 9.5952730178833
Complex, 755, 9.868964195251465
Complex, 756, 9.718711853027344
Complex, 757, 9.981060981750488
Complex, 758, 10.232151985168457
Complex, 759, 9.95211124420166
Complex, 760, 9.923033714294434
Complex, 761, 9.386931419372559
Complex, 762, 10.050880432128906
Complex, 763, 9.265233993530273
Complex, 764, 9.403971672058105
Complex, 765, 9.683537483215332
Complex, 766, 9.441715240478516
Complex, 767, 9.163643836975098
Complex, 768, 9.194576263427734
Complex, 769, 8.516181945800781
Complex, 770, 8.543142318725586
Complex, 771, 8.939640998840332
Complex, 772, 8.932784080505371
Complex, 773, 8.42218017578125
Complex, 774, 8.517273902893066
Complex, 775, 8.775029182434082
Complex, 776, 8.557751655578613
Complex, 777, 8.925220489501953
Complex, 778, 8.528890609741211
Complex, 779, 8.972437858581543
Complex, 780, 9.01852798461914
Complex, 781, 9.03955364227295
Complex, 782, 9.210622787475586
Complex, 783, 8.716425895690918
Complex, 784, 9.12598705291748
Complex, 785, 9.057743072509766
Complex, 786, 9.679428100585938
Complex, 787, 9.249552726745605
Complex, 788, 9.849800109863281
Complex, 789, 9.356840133666992
Complex, 790, 9.830840110778809
Complex, 791, 9.728118896484375
Complex, 792, 9.583285331726074
Complex, 793, 9.217098236083984
Complex, 794, 9.556270599365234
Complex, 795, 9.471965789794922
Complex, 796, 9.288457870483398
Complex, 797, 9.327352523803711
Complex, 798, 9.407326698303223
Complex, 799, 9.61212158203125
Complex, 800, 8.514063835144043
Complex, 801, 9.1327486038208
Complex, 802, 9.659646034240723
Complex, 803, 9.661245346069336
Complex, 804, 9.14966869354248
Complex, 805, 8.948174476623535
Complex, 806, 8.677666664123535
Complex, 807, 8.814197540283203
Complex, 808, 9.231210708618164
Complex, 809, 9.214686393737793
Complex, 810, 9.84850025177002
Complex, 811, 9.668828010559082
Complex, 812, 9.490029335021973
Complex, 813, 9.12861156463623
Complex, 814, 9.24542236328125
Complex, 815, 9.26928424835205
Complex, 816, 8.823432922363281
Complex, 817, 8.663037300109863
Complex, 818, 8.123387336730957
Complex, 819, 7.4289398193359375
Complex, 820, 8.464140892028809
Complex, 821, 8.197854995727539
Complex, 822, 8.80850601196289
Complex, 823, 8.915210723876953
Complex, 824, 9.616992950439453
Complex, 825, 10.02842903137207
Complex, 826, 9.80174446105957
Complex, 827, 9.207038879394531
Complex, 828, 9.246414184570313
Complex, 829, 8.960006713867188
Complex, 830, 9.701847076416016
Complex, 831, 9.199056625366211
Complex, 832, 9.195727348327637
Complex, 833, 9.449105262756348
Complex, 834, 9.33303451538086
Complex, 835, 9.411301612854004
Complex, 836, 9.488006591796875
Complex, 837, 8.559937477111816
Complex, 838, 8.885506629943848
Complex, 839, 7.857236385345459
Complex, 840, 8.133648872375488
Complex, 841, 7.7976579666137695
Complex, 842, 7.683852195739746
Complex, 843, 7.7640299797058105
Complex, 844, 7.862858295440674
Complex, 845, 7.729201793670654
Complex, 846, 7.470733165740967
Complex, 847, 7.3568115234375
Complex, 848, 7.899283409118652
Complex, 849, 7.420094966888428
Complex, 850, 7.924147605895996
Complex, 851, 7.574689865112305
Complex, 852, 7.970823764801025
Complex, 853, 8.718915939331055
Complex, 854, 8.48627758026123
Complex, 855, 8.72070598602295
Complex, 856, 8.870275497436523
Complex, 857, 8.631604194641113
Complex, 858, 8.551945686340332
Complex, 859, 8.04672622680664
Complex, 860, 8.319562911987305
Complex, 861, 8.109110832214355
Complex, 862, 8.262086868286133
